frame,time_sec,knee_angle_deg,vis_min,pose_detected,knee_angle_interp,knee_angle_smooth
76,3.1666666666666665,119.2891616821289,0.6756481528282166,1,119.2891616821289,118.78344
77,3.2083333333333335,117.16046905517578,0.5350776314735413,1,117.16046905517578,114.52017
78,3.25,108.38428497314453,0.35337337851524353,1,108.38428497314453,115.66083
79,3.2916666666666665,108.54730224609375,0.3459440767765045,1,108.54730224609375,113.06087
80,3.3333333333333335,98.61397552490234,0.5047205686569214,1,98.61397552490234,108.98887
81,3.375,132.59506225585938,0.6394109129905701,1,132.59506225585938,107.661415
82,3.4166666666666665,106.83578491210938,0.5754036903381348,1,106.83578491210938,105.03107
83,3.4583333333333335,90.78520965576172,0.717093288898468,1,90.78520965576172,101.872025
84,3.5,107.86829376220703,0.6280806660652161,1,107.86829376220703,101.07204
85,3.5416666666666665,89.97179412841797,0.6322607398033142,1,89.97179412841797,101.4639
86,3.5833333333333335,86.43402099609375,0.5783618092536926,1,86.43402099609375,102.51852
87,3.625,93.01406860351562,0.7150144577026367,1,93.01406860351562,99.95828
88,3.6666666666666665,135.33802795410156,0.33755072951316833,1,135.33802795410156,95.22811
89,3.7083333333333335,114.2181396484375,0.3293381929397583,1,114.2181396484375,92.63387
90,3.75,72.86360168457031,0.59532231092453,1,72.86360168457031,90.88035
91,3.7916666666666665,74.75704193115234,0.4031614661216736,1,74.75704193115234,88.26811
92,3.8333333333333335,71.81217193603516,0.27124613523483276,1,71.81217193603516,78.59505
93,3.875,74.15933990478516,0.13600996136665344,1,74.15933990478516,70.985176
94,3.9166666666666665,74.72843170166016,0.16703183948993683,1,74.72843170166016,69.45524
95,3.9583333333333335,67.62657165527344,0.13091343641281128,1,67.62657165527344,66.99884
96,4.0,60.949066162109375,0.16026127338409424,1,60.949066162109375,66.37471
97,4.041666666666667,62.153987884521484,0.041272278875112534,1,62.153987884521484,63.29843
98,4.083333333333333,57.56229019165039,0.02625509351491928,1,57.56229019165039,61.33709
99,4.125,67.4432601928711,0.0318579226732254,1,67.4432601928711,61.143578
100,4.166666666666667,52.62538528442383,0.02755865827202797,1,52.62538528442383,62.476818
101,4.208333333333333,60.99905776977539,0.03429761156439781,1,60.99905776977539,63.12497
102,4.25,66.27196502685547,0.051023516803979874,1,66.27196502685547,67.44941
103,4.291666666666667,70.28179168701172,0.08268844336271286,1,70.28179168701172,66.79249
104,4.333333333333333,66.69100952148438,0.073456771671772,1,66.69100952148438,67.84034
105,4.375,87.83338928222656,0.12222721427679062,1,87.83338928222656,70.42439
106,4.416666666666667,62.844818115234375,0.015669789165258408,1,62.844818115234375,74.08308
107,4.458333333333333,59.960323333740234,0.03462781757116318,1,59.960323333740234,75.113205
108,4.5,79.08740997314453,0.05174683779478073,1,79.08740997314453,75.65755
109,4.541666666666667,91.88278198242188,0.1374254673719406,1,91.88278198242188,74.111336
110,4.583333333333333,77.49267578125,0.22073222696781158,1,77.49267578125,80.724144
111,4.625,70.50142669677734,0.237921342253685,1,70.50142669677734,83.46662
112,4.666666666666667,77.0099105834961,0.1742376983165741,1,77.0099105834961,92.05946
113,4.708333333333333,109.13446807861328,0.33921632170677185,1,109.13446807861328,90.95751
114,4.75,79.15764617919922,0.39784249663352966,1,79.15764617919922,91.606415
115,4.791666666666667,139.23727416992188,0.3734942674636841,1,139.23727416992188,94.38481
116,4.833333333333333,84.16913604736328,0.5744452476501465,1,84.16913604736328,96.250755
117,4.875,82.0350570678711,0.6700056195259094,1,82.0350570678711,94.24382
118,4.916666666666667,89.95012664794922,0.7945587635040283,1,89.95012664794922,100.24326
119,4.958333333333333,90.07154846191406,0.6990988850593567,1,90.07154846191406,96.52312
120,5.0,95.0859146118164,0.7813543677330017,1,95.0859146118164,101.20753
121,5.041666666666667,121.15375518798828,0.6160407066345215,1,121.15375518798828,105.06402
122,5.083333333333333,113.19628143310547,0.6391138434410095,1,113.19628143310547,107.34181
123,5.125,116.95999145507812,0.7135504484176636,1,116.95999145507812,109.81016
124,5.166666666666667,109.03047180175781,0.6659367680549622,1,109.03047180175781,111.96277
125,5.208333333333333,105.89463806152344,0.5307290554046631,1,105.89463806152344,110.98076
126,5.25,107.35001373291016,0.4782799184322357,1,107.35001373291016,111.6521
127,5.291666666666667,110.15419006347656,0.6124324798583984,1,110.15419006347656,112.46027
128,5.333333333333333,114.27965545654297,0.8001704812049866,1,114.27965545654297,114.90076
129,5.375,117.8956527709961,0.7825995683670044,1,117.8956527709961,118.392075
130,5.416666666666667,122.61721801757812,0.7845417857170105,1,122.61721801757812,121.866974
131,5.458333333333333,126.11382293701172,0.7500661015510559,1,126.11382293701172,124.65846
132,5.5,130.33384704589844,0.7937701940536499,1,130.33384704589844,128.11726
133,5.541666666666667,131.6743621826172,0.8568191528320312,1,131.6743621826172,131.1103
134,5.583333333333333,129.69459533691406,0.7349953651428223,1,129.69459533691406,134.01202
135,5.625,138.49127197265625,0.9036462903022766,1,138.49127197265625,136.63724
136,5.666666666666667,138.84693908691406,0.7928258180618286,1,138.84693908691406,139.64984
137,5.708333333333333,142.92926025390625,0.7191616296768188,1,142.92926025390625,143.36284
138,5.75,144.4904327392578,0.6095983386039734,1,144.4904327392578,147.92653
139,5.791666666666667,151.42202758789062,0.770919919013977,1,151.42202758789062,151.98825
140,5.833333333333333,157.6653289794922,0.5790372490882874,1,157.6653289794922,156.0552
141,5.875,161.64035034179688,0.6531573534011841,1,161.64035034179688,159.09225
142,5.916666666666667,166.92337036132812,0.7766159772872925,1,166.92337036132812,162.26645
143,5.958333333333333,167.31568908691406,0.6267955899238586,1,167.31568908691406,164.25523
144,6.0,164.18853759765625,0.7801831960678101,1,164.18853759765625,166.24059
145,6.041666666666667,166.70973205566406,0.7525493502616882,1,166.70973205566406,167.27243
146,6.083333333333333,165.34361267089844,0.6332433223724365,1,165.34361267089844,167.90375
147,6.125,171.5628204345703,0.819742739200592,1,171.5628204345703,168.49655
148,6.166666666666667,168.86329650878906,0.7044470906257629,1,168.86329650878906,169.8466
149,6.208333333333333,171.342529296875,0.6160790920257568,1,171.342529296875,171.0576
150,6.25,171.46533203125,0.6230558156967163,1,171.46533203125,172.28665
151,6.291666666666667,173.63888549804688,0.5685134530067444,1,173.63888549804688,172.57887
152,6.333333333333333,175.18666076660156,0.5286144018173218,1,175.18666076660156,173.27417
153,6.375,173.9469451904297,0.5252634286880493,1,173.9469451904297,173.32367
154,6.416666666666667,173.60833740234375,0.7392768859863281,1,173.60833740234375,173.79205
155,6.458333333333333,173.73057556152344,0.7211215496063232,1,173.73057556152344,174.18271
156,6.5,171.68898010253906,0.788718044757843,1,171.68898010253906,173.86311
157,6.541666666666667,174.74392700195312,0.5820386409759521,1,174.74392700195312,173.67223
158,6.583333333333333,176.3734893798828,0.8016782999038696,1,176.3734893798828,174.16304
159,6.625,172.9494171142578,0.7740622162818909,1,172.9494171142578,174.1065
160,6.666666666666667,172.61080932617188,0.6633335947990417,1,172.61080932617188,174.7624
161,6.708333333333333,177.0440673828125,0.6481574773788452,1,177.0440673828125,174.7192
162,6.75,173.3348388671875,0.764262855052948,1,173.3348388671875,174.15742
163,6.791666666666667,176.2803497314453,0.7860140204429626,1,176.2803497314453,174.24191
164,6.833333333333333,174.44129943847656,0.8420948386192322,1,174.44129943847656,174.15506
165,6.875,172.44114685058594,0.8031178712844849,1,172.44114685058594,173.92175
166,6.916666666666667,173.5408172607422,0.8758372664451599,1,173.5408172607422,173.83275
167,6.958333333333333,172.0028076171875,0.8574314713478088,1,172.0028076171875,173.6246
168,7.0,175.4110565185547,0.8426625728607178,1,175.4110565185547,173.53539
169,7.041666666666667,172.71168518066406,0.8136239647865295,1,172.71168518066406,173.99232
170,7.083333333333333,174.82333374023438,0.7984037399291992,1,174.82333374023438,174.03784
171,7.125,173.8168182373047,0.7951335310935974,1,173.8168182373047,174.18492
172,7.166666666666667,175.6397247314453,0.7106313109397888,1,175.6397247314453,173.79088
173,7.208333333333333,173.8594207763672,0.7197955846786499,1,173.8594207763672,173.89441
174,7.25,173.03231811523438,0.8004105091094971,1,173.03231811523438,173.61502
175,7.291666666666667,172.65280151367188,0.8561028242111206,1,172.65280151367188,172.87729
176,7.333333333333333,173.43641662597656,0.8370077610015869,1,173.43641662597656,171.57132
177,7.375,172.86756896972656,0.846289336681366,1,172.86756896972656,170.03152
178,7.416666666666667,168.65269470214844,0.7880744338035583,1,168.65269470214844,168.80951
179,7.458333333333333,166.49798583984375,0.7773088812828064,1,166.49798583984375,166.08308
180,7.5,163.08074951171875,0.6559063792228699,1,163.08074951171875,162.76642
181,7.541666666666667,164.47825622558594,0.7192400693893433,1,164.47825622558594,158.75914
182,7.583333333333333,153.56787109375,0.7794235348701477,1,153.56787109375,155.21175
183,7.625,150.2197723388672,0.802368700504303,1,150.2197723388672,151.55087
184,7.666666666666667,144.81666564941406,0.8678193092346191,1,144.81666564941406,148.17671
185,7.708333333333333,143.82086181640625,0.8409281373023987,1,143.82086181640625,143.69835
186,7.75,140.87193298339844,0.8504787683486938,1,140.87193298339844,140.72685
187,7.791666666666667,139.46153259277344,0.7909541130065918,1,139.46153259277344,138.16542
188,7.833333333333333,133.12977600097656,0.7588414549827576,1,133.12977600097656,134.789
189,7.875,132.7673797607422,0.8245935440063477,1,132.7673797607422,131.19252
190,7.916666666666667,132.28981018066406,0.7562946677207947,1,132.28981018066406,127.95867
191,7.958333333333333,121.1817855834961,0.7217065095901489,1,121.1817855834961,124.17959
192,8.0,118.64546203613281,0.7346621751785278,1,118.64546203613281,120.984406
193,8.041666666666666,118.23493957519531,0.6969538331031799,1,118.23493957519531,118.12277
194,8.083333333333334,113.00788116455078,0.6031255722045898,1,113.00788116455078,114.24554
195,8.125,110.7635269165039,0.521259605884552,1,110.7635269165039,111.08633
196,8.166666666666666,112.73600769042969,0.5629058480262756,1,112.73600769042969,108.537674
197,8.208333333333334,105.14915466308594,0.5024591088294983,1,105.14915466308594,107.55137
198,8.25,99.06724548339844,0.5392124652862549,1,99.06724548339844,108.535095
199,8.291666666666666,100.8049087524414,0.6552622318267822,1,100.8049087524414,106.60489
200,8.333333333333334,111.33080291748047,0.5974270105361938,1,111.33080291748047,104.454185
201,8.375,119.89395141601562,0.6312556862831116,1,119.89395141601562,103.252594
202,8.416666666666666,97.25208282470703,0.7900024056434631,1,97.25208282470703,101.4063
203,8.458333333333334,97.68111419677734,0.6404748558998108,1,97.68111419677734,99.49534
204,8.5,96.73799133300781,0.8239904046058655,1,96.73799133300781,96.291046
205,8.541666666666666,86.14321899414062,0.8205714821815491,1,86.14321899414062,93.011116
206,8.583333333333334,87.4281997680664,0.7400090098381042,1,87.4281997680664,104.455185
207,8.625,88.90069580078125,0.6857267618179321,1,88.90069580078125,104.45637
208,8.666666666666666,96.93448638916016,0.5525271892547607,1,96.93448638916016,105.011185
209,8.708333333333334,177.36061096191406,0.2801681160926819,1,177.36061096191406,114.59767
210,8.75,97.68933868408203,0.3605943024158478,1,97.68933868408203,117.58353
211,8.791666666666666,100.6217269897461,0.35299360752105713,1,100.6217269897461,119.529945
212,8.833333333333334,153.24856567382812,0.22300666570663452,1,153.24856567382812,121.03828
213,8.875,108.32919311523438,0.21687456965446472,1,108.32919311523438,103.449165
214,8.916666666666666,102.52565002441406,0.23284029960632324,1,102.52565002441406,98.62639
215,8.958333333333334,107.49280548095703,0.24698740243911743,1,107.49280548095703,94.79672
216,9.0,54.23681640625,0.4021711051464081,1,54.23681640625,83.40533
217,9.041666666666666,63.92994689941406,0.2953397035598755,1,63.92994689941406,78.09657
218,9.083333333333334,73.81410217285156,0.21261225640773773,1,73.81410217285156,72.2185
219,9.125,73.50873565673828,0.25481274724006653,1,73.50873565673828,67.0961
220,9.166666666666666,71.16790771484375,0.3020777106285095,1,71.16790771484375,71.26645
221,9.208333333333334,61.37915802001953,0.349700927734375,1,61.37915802001953,75.267914
222,9.25,71.63603210449219,0.21849216520786285,1,71.63603210449219,81.08153
223,9.291666666666666,83.42924499511719,0.20076540112495422,1,83.42924499511719,81.863106
224,9.333333333333334,91.94017791748047,0.21847039461135864,1,91.94017791748047,83.411545
225,9.375,114.50942993164062,0.23337769508361816,1,114.50942993164062,95.72644
226,9.416666666666666,78.97982025146484,0.44237619638442993,1,78.97982025146484,98.40224
227,9.458333333333334,82.0069580078125,0.5107383728027344,1,82.0069580078125,98.85482
228,9.5,147.58338928222656,0.3889101445674896,1,147.58338928222656,97.701935
229,9.541666666666666,90.36658477783203,0.5584462881088257,1,90.36658477783203,94.017105
230,9.583333333333334,86.59733581542969,0.7886624336242676,1,86.59733581542969,96.75708
231,9.625,83.86995697021484,0.6966237425804138,1,83.86995697021484,98.92205
232,9.666666666666666,88.71566772460938,0.8113471269607544,1,88.71566772460938,95.67121
233,9.708333333333334,98.15959930419922,0.7813144326210022,1,98.15959930419922,101.689255
234,9.75,97.16178131103516,0.8300401568412781,1,97.16178131103516,108.19422
235,9.791666666666666,124.82752227783203,0.7091819047927856,1,124.82752227783203,111.53578
236,9.833333333333334,132.49288940429688,0.7399948239326477,1,132.49288940429688,113.78795
237,9.875,132.132080078125,0.6485301852226257,1,132.132080078125,115.20369
238,9.916666666666666,107.26087951660156,0.7392075061798096,1,107.26087951660156,117.39971
239,9.958333333333334,104.48082733154297,0.4323846101760864,1,104.48082733154297,116.43144
240,10.0,108.06983184814453,0.4895484745502472,1,108.06983184814453,114.96235
241,10.041666666666666,112.53388977050781,0.452370285987854,1,112.53388977050781,113.76741
242,10.083333333333334,118.0497055053711,0.7633454203605652,1,118.0497055053711,115.85297
243,10.125,122.20918273925781,0.8400461673736572,1,122.20918273925781,119.62851
244,10.166666666666666,123.76744842529297,0.8047521114349365,1,123.76744842529297,122.85809
245,10.208333333333334,121.85990142822266,0.7710552215576172,1,121.85990142822266,126.51832
246,10.25,130.90957641601562,0.8041048645973206,1,130.90957641601562,129.65718
247,10.291666666666666,130.6769256591797,0.6437458395957947,1,130.6769256591797,132.59479
248,10.333333333333334,138.15541076660156,0.7780518531799316,1,138.15541076660156,135.66849
249,10.375,140.0218048095703,0.856917142868042,1,140.0218048095703,139.37509
250,10.416666666666666,142.7724151611328,0.8303390145301819,1,142.7724151611328,143.0249
251,10.458333333333334,145.28347778320312,0.825444221496582,1,145.28347778320312,147.01392
252,10.5,147.80609130859375,0.8619130849838257,1,147.80609130859375,150.32014
253,10.541666666666666,156.45811462402344,0.79917311668396,1,156.45811462402344,154.52489
254,10.583333333333334,158.60006713867188,0.7784364819526672,1,158.60006713867188,157.86835
255,10.625,161.29893493652344,0.8347420692443848,1,161.29893493652344,161.09192
256,10.666666666666666,169.4551239013672,0.7782210111618042,1,169.4551239013672,164.62766
257,10.708333333333334,166.17662048339844,0.7091045379638672,1,166.17662048339844,167.00618
258,10.75,167.8483123779297,0.648737907409668,1,167.8483123779297,168.90541
259,10.791666666666666,172.55638122558594,0.7383442521095276,1,172.55638122558594,170.84653
260,10.833333333333334,173.10769653320312,0.7602283954620361,1,173.10769653320312,171.31853
261,10.875,171.89476013183594,0.5492076873779297,1,171.89476013183594,172.39404
262,10.916666666666666,174.88670349121094,0.6916382908821106,1,174.88670349121094,173.13538
263,10.958333333333334,172.75918579101562,0.7025055289268494,1,172.75918579101562,173.2264
264,11.0,173.7052459716797,0.729326605796814,1,173.7052459716797,172.87454
265,11.041666666666666,173.0375213623047,0.795758843421936,1,173.0375213623047,172.64558
266,11.083333333333334,173.19358825683594,0.6742950677871704,1,173.19358825683594,172.64082
267,11.125,170.64471435546875,0.7036306858062744,1,170.64471435546875,173.02136
268,11.166666666666666,170.29208374023438,0.764567494392395,1,170.29208374023438,173.10196
269,11.208333333333334,174.85330200195312,0.8295718431472778,1,174.85330200195312,173.6002
270,11.25,175.4230194091797,0.7637112736701965,1,175.4230194091797,173.71404
271,11.291666666666666,174.26956176757812,0.7230604290962219,1,174.26956176757812,174.02858
272,11.333333333333334,176.5251922607422,0.8531754016876221,1,176.5251922607422,174.44742
273,11.375,173.99034118652344,0.8059484958648682,1,173.99034118652344,174.11143
274,11.416666666666666,172.846435546875,0.7121149897575378,1,172.846435546875,173.32347
275,11.458333333333334,173.22409057617188,0.7662966251373291,1,173.22409057617188,172.61151
276,11.5,172.5013885498047,0.7210621237754822,1,172.5013885498047,171.6944
277,11.541666666666666,169.90724182128906,0.7669955492019653,1,169.90724182128906,171.72214
278,11.583333333333334,169.2858428955078,0.7091904878616333,1,169.2858428955078,171.99078
279,11.625,170.10540771484375,0.8136224150657654,1,170.10540771484375,171.64789
280,11.666666666666666,174.18447875976562,0.7844957113265991,1,174.18447875976562,170.85985
281,11.708333333333334,174.72698974609375,0.8641281723976135,1,174.72698974609375,169.8279
282,11.75,170.82371520996094,0.8510924577713013,1,170.82371520996094,169.06627
283,11.791666666666666,166.98513793945312,0.8328323364257812,1,166.98513793945312,168.69101
284,11.833333333333334,162.68362426757812,0.829535722732544,1,162.68362426757812,168.31166
285,11.875,163.95452880859375,0.8635464906692505,1,163.95452880859375,167.89116
286,11.916666666666666,167.47853088378906,0.8359420299530029,1,167.47853088378906,167.24359
287,11.958333333333334,171.52908325195312,0.7688695192337036,1,171.52908325195312,166.9983
288,12.0,171.78343200683594,0.8117448091506958,1,171.78343200683594,167.35808
289,12.041666666666666,166.2906951904297,0.7975070476531982,1,166.2906951904297,167.79868
290,12.083333333333334,165.26821899414062,0.797745406627655,1,165.26821899414062,167.63342
291,12.125,165.20205688476562,0.7101908922195435,1,165.20205688476562,167.04851
292,12.166666666666666,167.03866577148438,0.6747801303863525,1,167.03866577148438,165.93457
293,12.208333333333334,166.32176208496094,0.790129542350769,1,166.32176208496094,164.98557
294,12.25,167.43467712402344,0.864508330821991,1,167.43467712402344,163.25714
295,12.291666666666666,163.98585510253906,0.7289087176322937,1,163.98585510253906,162.19324
296,12.333333333333334,159.64767456054688,0.6870439648628235,1,159.64767456054688,160.1629
297,12.375,153.16920471191406,0.7111652493476868,1,153.16920471191406,157.39722
298,12.416666666666666,157.7546844482422,0.49443715810775757,1,157.7546844482422,154.77365
299,12.458333333333334,152.82635498046875,0.5909007787704468,1,152.82635498046875,151.2135
300,12.5,146.96197509765625,0.8274701833724976,1,146.96197509765625,148.84732
301,12.541666666666666,149.06973266601562,0.6590142250061035,1,149.06973266601562,147.06023
302,12.583333333333334,139.06491088867188,0.7765727043151855,1,139.06491088867188,143.01556
303,12.625,143.0843048095703,0.8276086449623108,1,143.0843048095703,138.4595
304,12.666666666666666,140.6595458984375,0.8734706044197083,1,140.6595458984375,134.81874
305,12.708333333333334,129.44207763671875,0.6943292021751404,1,129.44207763671875,130.63396
306,12.75,120.93389129638672,0.631704568862915,1,120.93389129638672,127.70278
307,12.791666666666666,121.47660064697266,0.6272281408309937,1,121.47660064697266,124.285904
308,12.833333333333334,119.77632141113281,0.5320438742637634,1,119.77632141113281,119.81013
309,12.875,118.5467529296875,0.5539308190345764,1,118.5467529296875,118.40268
310,12.916666666666666,119.16616821289062,0.5133167505264282,1,119.16616821289062,115.4135
311,12.958333333333334,109.32901000976562,0.4090580344200134,1,109.32901000976562,114.72433
312,13.0,119.58995056152344,0.6201178431510925,1,119.58995056152344,111.62764
313,13.041666666666666,100.00962829589844,0.6657056212425232,1,100.00962829589844,106.62163
314,13.083333333333334,116.6524429321289,0.6427307724952698,1,116.6524429321289,102.93706
315,13.125,98.09950256347656,0.6941027641296387,1,98.09950256347656,101.021065
316,13.166666666666666,83.50473022460938,0.6956412196159363,1,83.50473022460938,97.00478
317,13.208333333333334,93.37408447265625,0.6300130486488342,1,93.37408447265625,93.13421
318,13.25,95.9171142578125,0.728387713432312,1,95.9171142578125,88.21103
319,13.291666666666666,91.4759521484375,0.5610031485557556,1,91.4759521484375,79.545395
320,13.333333333333334,72.9156265258789,0.6190738677978516,1,72.9156265258789,68.398125
321,13.375,82.19015502929688,0.47374871373176575,1,82.19015502929688,63.46469
322,13.416666666666666,37.440101623535156,0.2056553214788437,1,37.440101623535156,57.69977
323,13.458333333333334,5.473820686340332,0.2012178897857666,1,5.473820686340332,52.514736
324,13.5,58.84001922607422,0.19874458014965057,1,58.84001922607422,50.822495
325,13.541666666666666,55.56269454956055,0.1896115243434906,1,55.56269454956055,51.93539
326,13.583333333333334,55.180694580078125,0.18027609586715698,1,55.180694580078125,60.07677
327,13.625,61.0699462890625,0.24777819216251373,1,61.0699462890625,76.93382
328,13.666666666666666,89.9804458618164,0.2365027517080307,1,89.9804458618164,89.96495
329,13.708333333333334,94.42973327636719,0.2328895777463913,1,94.42973327636719,101.25832
330,13.75,123.47317504882812,0.23773956298828125,1,123.47317504882812,106.71081
331,13.791666666666666,150.05792236328125,0.26483529806137085,1,150.05792236328125,113.725174
332,13.833333333333334,134.6163330078125,0.24312138557434082,1,134.6163330078125,121.85688
333,13.875,93.3480453491211,0.2484865039587021,1,93.3480453491211,124.958786
334,13.916666666666666,110.17056274414062,0.22748437523841858,1,110.17056274414062,121.408134
335,13.958333333333334,146.90232849121094,0.25714752078056335,1,146.90232849121094,113.10379
336,14.0,116.14308166503906,0.19943425059318542,1,116.14308166503906,105.848076
337,14.041666666666666,98.61860656738281,0.23188185691833496,1,98.61860656738281,103.72863
338,14.083333333333334,91.92760467529297,0.2177673727273941,1,91.92760467529297,94.04751
339,14.125,83.82625579833984,0.09495208412408829,1,83.82625579833984,79.96677
